image,A,B,C,D,label
ISIC_0000092,0.1,1.6,0.1,0.68,1
ISIC_0013222,0.15,1.65,0.23,0.64,1
ISIC_0015079,0.23,1.82,0.26,0.66,0
ISIC_0000124,0.15,8.73,0.24,0.64,1
ISIC_0013128,0.16,1.9,0.16,0.71,1
ISIC_0000443,0.1,1.22,0.19,0.71,1
ISIC_0000225,0.15,2.33,0.37,0.63,1
ISIC_0010467,0.18,1.23,0.24,0.65,1
ISIC_0000008,0.15,1.91,0.27,0.63,1
ISIC_0010213,0.22,1.18,0.28,0.68,1
ISIC_0000258,0.24,1.25,0.27,0.76,1
ISIC_0009958,0.14,1.24,0.27,0.6,1
ISIC_0000251,0.11,1.18,0.35,0.68,1
ISIC_0011164,0.36,8.49,0.18,0.64,1
ISIC_0010552,0.3,4.33,0.18,0.78,1
ISIC_0010553,0.16,5.53,0.36,0.77,1
ISIC_0012432,0.16,1.17,0.25,0.6,2
ISIC_0013333,0.21,1.84,0.07,0.58,2
ISIC_0012338,0.21,1.67,0.1,0.71,1
ISIC_0016064,0.33,19.29,0.11,0.68,1
ISIC_0013644,0.29,1.27,0.13,0.63,0
ISIC_0010046,0.28,1.34,0.14,0.69,1
ISIC_0004309,0.1,1.36,0.11,0.75,1
ISIC_0013229,0.2,1.8,0.14,0.64,1
ISIC_0010487,0.22,3.92,0.11,0.75,1
ISIC_0012884,0.28,2.04,0.07,0.69,2
ISIC_0010334,0.25,4.18,0.27,0.69,1
ISIC_0012873,0.15,1.69,0.23,0.68,1
ISIC_0011205,0.14,1.81,0.36,0.63,1
ISIC_0012713,0.3,3.54,0.16,0.6,1
ISIC_0011213,0.24,3.04,0.23,0.66,1
ISIC_0008879,0.12,1.16,0.19,0.62,1
ISIC_0000549,0.19,1.49,0.24,0.63,0
ISIC_0013320,0.09,1.68,0.15,0.61,1
ISIC_0012516,0.19,1.84,0.14,0.64,2
ISIC_0000058,0.1,1.17,0.22,0.67,1
ISIC_0013027,0.19,2.07,0.14,0.65,1
ISIC_0014742,0.08,1.68,0.31,0.68,1
ISIC_0014945,0.12,1.76,0.34,0.7,1
ISIC_0012268,0.31,6.53,0.13,0.75,1
ISIC_0015390,0.14,1.28,0.24,0.6,1
ISIC_0010379,0.22,1.21,0.12,0.62,0
ISIC_0014702,0.12,1.22,0.19,0.71,1
ISIC_0000331,0.09,1.17,0.2,0.64,1
ISIC_0012273,0.13,1.23,0.14,0.69,2
ISIC_0014186,0.19,1.24,0.07,0.69,0
ISIC_0013597,0.26,1.69,0.21,0.66,1
ISIC_0012770,0.16,1.61,0.22,0.7,1
ISIC_0000455,0.13,2.5,0.17,0.72,1
ISIC_0014926,0.16,1.86,0.19,0.6,1
ISIC_0010461,0.22,3.93,0.23,0.72,1
ISIC_0011119,0.15,2.08,0.26,0.67,1
ISIC_0000447,0.23,2.0,0.1,0.67,1
ISIC_0007788,0.08,1.15,0.11,0.66,1
ISIC_0012223,0.11,1.16,0.07,0.72,2
ISIC_0015417,0.13,1.3,0.36,0.66,1
ISIC_0000363,0.19,1.36,0.38,0.76,1
ISIC_0013411,0.26,1.35,0.16,0.67,0
ISIC_0015173,0.35,30.12,0.24,0.66,1
ISIC_0009981,0.31,3.09,0.23,0.65,1
ISIC_0013480,0.08,1.65,0.22,0.7,1
ISIC_0012664,0.23,1.79,0.15,0.61,1
ISIC_0002871,0.08,1.19,0.19,0.65,1
ISIC_0013995,0.28,2.04,0.08,0.71,0
ISIC_0009165,0.18,6.07,0.23,0.61,1
ISIC_0014328,0.24,1.6,0.05,0.77,1
ISIC_0000256,0.2,2.7,0.25,0.65,1
ISIC_0010015,0.24,2.78,0.17,0.61,1
ISIC_0000142,0.09,1.13,0.35,0.63,0
ISIC_0013610,0.15,1.78,0.25,0.67,0
ISIC_0015476,0.07,1.18,0.37,0.64,1
ISIC_0014985,0.21,2.03,0.18,0.8,0
ISIC_0000111,0.1,1.31,0.41,0.81,1
ISIC_0013782,0.15,1.82,0.06,0.7,2
ISIC_0012529,0.11,1.64,0.12,0.65,1
ISIC_0010053,0.19,2.36,0.15,0.66,1
ISIC_0014948,0.29,108.44,0.22,0.81,1
ISIC_0000541,0.13,2.13,0.19,0.67,1
ISIC_0010025,0.32,1.28,0.3,0.69,1
ISIC_0014795,0.33,2.1,0.21,0.71,0
ISIC_0000095,0.12,1.23,0.28,0.66,1
ISIC_0000505,0.38,5.22,0.19,0.73,1
ISIC_0013626,0.3,2.1,0.15,0.67,0
ISIC_0014688,0.12,2.24,0.23,0.84,0
ISIC_0012711,0.17,1.56,0.11,0.73,1
ISIC_0013982,0.07,1.15,0.08,0.66,1
ISIC_0015013,0.57,98.58,0.13,0.77,1
ISIC_0013675,0.14,1.75,0.11,0.66,1
ISIC_0010602,0.1,1.29,0.18,0.74,1
ISIC_0011101,0.08,1.18,0.34,0.63,1
ISIC_0000294,0.17,1.36,0.2,0.81,0
ISIC_0011228,0.2,1.28,0.2,0.75,1
ISIC_0013863,0.25,1.25,0.13,0.69,2
ISIC_0012725,0.12,1.55,0.11,0.68,1
ISIC_0007528,0.08,1.17,0.14,0.67,1
ISIC_0000186,0.06,1.16,0.24,0.64,1
ISIC_0012378,0.12,1.74,0.16,0.77,1
ISIC_0012320,0.15,1.74,0.2,0.67,1
ISIC_0016061,0.11,1.14,0.32,0.62,1
ISIC_0013794,0.15,5.42,0.22,0.7,1
ISIC_0000288,0.14,1.42,0.3,0.83,0
ISIC_0013000,0.16,1.17,0.11,0.66,1
ISIC_0010176,0.22,3.08,0.26,0.72,1
ISIC_0014807,0.2,21.98,0.25,0.9,1
ISIC_0000519,0.15,1.4,0.22,0.69,0
ISIC_0000393,0.3,1.29,0.16,0.71,0
ISIC_0014853,0.21,11.79,0.31,0.68,1
ISIC_0014872,0.25,1.28,0.17,0.83,0
ISIC_0014573,0.26,9.42,0.08,0.77,2
ISIC_0000538,0.17,2.45,0.36,0.69,1
ISIC_0012099,0.12,1.68,0.33,0.73,0
ISIC_0011384,0.13,1.31,0.29,0.72,1
ISIC_0013235,0.12,1.71,0.15,0.73,1
ISIC_0000138,0.1,1.15,0.31,0.65,1
ISIC_0012768,0.15,1.29,0.12,0.61,1
ISIC_0015961,0.25,7.82,0.17,0.64,1
ISIC_0013603,0.08,1.64,0.19,0.65,1
ISIC_0014288,0.1,1.17,0.08,0.65,0
ISIC_0013922,0.13,1.85,0.14,0.72,1
ISIC_0014775,0.28,1.73,0.29,0.75,1
ISIC_0013383,0.1,1.52,0.13,0.65,1
ISIC_0014907,0.07,1.19,0.27,0.66,1
ISIC_0010368,0.2,1.98,0.25,0.69,1
ISIC_0014525,0.11,1.28,0.12,0.66,0
ISIC_0014675,0.33,38.18,0.21,0.63,1
ISIC_0013416,0.21,9.9,0.29,0.69,1
ISIC_0013948,0.27,1.21,0.22,0.66,0
ISIC_0000523,0.07,3.21,0.15,0.6,1
ISIC_0000161,0.17,1.53,0.45,0.73,0
ISIC_0011128,0.14,1.3,0.11,0.69,0
ISIC_0010023,0.2,1.41,0.28,0.69,0
ISIC_0012826,0.15,1.85,0.15,0.63,1
ISIC_0000350,0.15,1.51,0.31,0.74,1
ISIC_0011167,0.11,1.23,0.14,0.75,1
ISIC_0009902,0.15,1.21,0.2,0.7,1
ISIC_0010570,0.49,1.84,0.34,0.84,1
ISIC_0010177,0.17,1.89,0.19,0.65,1
ISIC_0015447,0.43,1.29,0.18,0.92,1
ISIC_0009938,0.11,1.19,0.12,0.67,1
ISIC_0000120,0.14,2.14,0.23,0.67,1
ISIC_0011227,0.08,1.15,0.13,0.62,1
ISIC_0016053,0.17,12.35,0.19,0.66,1
ISIC_0015999,0.22,9.29,0.19,0.63,1
ISIC_0000232,0.14,1.65,0.28,0.63,1
ISIC_0009906,0.17,2.41,0.12,0.66,1
ISIC_0016009,0.15,1.19,0.15,0.62,1
ISIC_0015291,0.16,28.89,0.37,0.64,1
ISIC_0015007,0.17,24.09,0.23,0.69,1
ISIC_0014253,0.14,1.65,0.15,0.69,1
ISIC_0013136,0.15,1.57,0.08,0.64,1
ISIC_0012489,0.21,1.26,0.17,0.63,1
ISIC_0010480,0.06,1.19,0.32,0.71,1
ISIC_0015293,0.27,53.57,0.29,0.6,1
ISIC_0009987,0.13,1.27,0.37,0.74,1
ISIC_0000330,0.09,1.24,0.37,0.67,1
ISIC_0011372,0.26,3.39,0.29,0.65,1
ISIC_0012999,0.17,1.55,0.2,0.8,1
ISIC_0014946,0.11,1.69,0.36,0.6,0
ISIC_0014684,0.25,4.01,0.24,0.65,1
ISIC_0014666,0.38,1.28,0.3,0.66,0
ISIC_0014904,0.21,2.05,0.16,0.65,1
ISIC_0000434,0.21,1.49,0.24,0.69,0
ISIC_0002616,0.16,1.19,0.07,0.68,1
ISIC_0013577,0.79,86.79,0.07,0.57,0
ISIC_0015264,0.13,20.57,0.27,0.67,1
ISIC_0000012,0.18,1.89,0.18,0.64,1
ISIC_0016026,0.31,7.64,0.12,0.61,1
ISIC_0014937,0.11,1.53,0.32,0.74,1
ISIC_0000173,0.24,1.5,0.37,0.72,0
ISIC_0010036,0.33,3.88,0.13,0.7,0
ISIC_0009904,0.12,1.23,0.24,0.74,1
ISIC_0012435,0.11,1.6,0.12,0.66,0
ISIC_0013427,0.18,1.72,0.12,0.7,0
ISIC_0016052,0.14,1.19,0.06,0.65,1
ISIC_0014804,0.08,1.66,0.28,0.63,2
ISIC_0013740,0.15,1.23,0.12,0.67,0
ISIC_0013385,0.13,1.82,0.16,0.71,1
ISIC_0014026,0.1,1.7,0.11,0.67,1
ISIC_0015153,0.19,1.22,0.28,0.75,2
ISIC_0001296,0.23,13.66,0.06,0.77,1
ISIC_0010014,0.24,1.26,0.46,0.62,1
ISIC_0012726,0.18,1.57,0.12,0.68,1
ISIC_0012503,0.25,2.06,0.13,0.63,1
ISIC_0014433,0.41,2.61,0.13,0.66,1
ISIC_0014353,0.15,1.6,0.14,0.73,1
ISIC_0002459,0.08,1.18,0.17,0.7,1
ISIC_0008993,0.21,1.36,0.11,0.74,1
ISIC_0013879,0.07,1.57,0.05,0.7,1
ISIC_0011092,0.16,1.18,0.36,0.66,1
ISIC_0014768,0.14,27.49,0.26,0.6,1
ISIC_0010267,0.32,1.38,0.18,0.71,0
ISIC_0014441,0.27,1.72,0.05,0.64,1
ISIC_0010332,0.27,1.27,0.25,0.65,1
ISIC_0015948,0.07,1.17,0.19,0.66,1
ISIC_0011297,0.33,4.34,0.26,0.66,1
ISIC_0000342,0.17,1.36,0.3,0.63,1
ISIC_0015166,0.14,1.92,0.23,0.66,0
ISIC_0013465,0.12,3.98,0.13,0.67,2
ISIC_0007344,0.24,1.4,0.18,0.7,1
ISIC_0000155,0.11,1.21,0.41,0.62,0
ISIC_0000077,0.21,1.2,0.16,0.67,0
ISIC_0013778,0.2,2.71,0.1,0.77,1
ISIC_0014722,0.21,1.88,0.27,0.67,0
ISIC_0010232,0.08,1.3,0.09,0.78,1
ISIC_0000292,0.14,1.39,0.2,0.68,0
ISIC_0002647,0.2,11.77,0.13,0.7,1
ISIC_0015026,0.12,10.44,0.34,0.64,1
ISIC_0000223,0.17,3.94,0.25,0.85,1
ISIC_0012481,0.1,3.47,0.16,0.63,1
ISIC_0014769,0.16,1.69,0.22,0.63,1
ISIC_0010861,0.26,2.96,0.16,0.62,1
ISIC_0009974,0.16,1.15,0.32,0.62,1
ISIC_0000349,0.21,4.73,0.22,0.59,1
ISIC_0014178,0.38,1.95,0.19,0.7,1
ISIC_0009035,0.06,1.17,0.1,0.64,1
ISIC_0012211,0.23,1.79,0.16,0.62,1
ISIC_0010186,0.08,1.21,0.16,0.72,1
ISIC_0000504,0.21,1.16,0.16,0.62,1
ISIC_0000146,0.11,1.2,0.31,0.65,0
ISIC_0015161,0.13,19.44,0.2,0.7,1
ISIC_0013244,0.09,2.02,0.21,0.78,1
ISIC_0013359,0.22,1.2,0.1,0.67,0
ISIC_0000020,0.22,5.04,0.27,0.75,1
ISIC_0014762,0.28,1.7,0.28,0.83,1
ISIC_0001442,0.08,1.15,0.17,0.66,1
ISIC_0000123,0.09,1.3,0.23,0.72,1
ISIC_0000053,0.19,1.24,0.31,0.65,1
ISIC_0012298,0.26,1.74,0.08,0.69,0
ISIC_0010494,0.12,1.22,0.37,0.69,1
ISIC_0013977,0.14,1.22,0.11,0.7,2
ISIC_0010330,0.41,6.58,0.11,0.77,1
ISIC_0000531,0.39,5.1,0.11,0.59,0
ISIC_0012095,0.11,1.21,0.22,0.67,1
ISIC_0015071,0.26,1.33,0.42,0.66,0
ISIC_0013517,0.17,1.62,0.09,0.76,1
ISIC_0006193,0.12,1.22,0.18,0.66,1
ISIC_0012334,0.15,1.73,0.15,0.63,1
ISIC_0015989,0.09,1.18,0.25,0.66,1
ISIC_0014838,0.21,2.17,0.29,0.68,1
ISIC_0012155,0.07,1.22,0.07,0.7,2
ISIC_0015223,0.09,5.98,0.27,0.62,1
ISIC_0011378,0.17,2.79,0.3,0.74,1
ISIC_0000444,0.39,5.97,0.16,0.59,0
ISIC_0011131,0.32,5.11,0.27,0.68,1
ISIC_0014522,0.29,1.69,0.27,0.62,1
ISIC_0000121,0.07,1.18,0.08,0.62,1
ISIC_0013056,0.16,1.26,0.04,0.69,2
ISIC_0000470,0.36,3.5,0.24,0.63,1
ISIC_0008659,0.13,1.79,0.07,0.75,1
ISIC_0014542,0.08,1.2,0.15,0.67,0
ISIC_0013772,0.17,1.73,0.11,0.65,1
ISIC_0010018,0.09,1.73,0.36,0.68,1
ISIC_0013340,0.35,12.7,0.1,0.69,1
ISIC_0013112,0.22,1.73,0.13,0.63,1
ISIC_0013155,0.23,1.58,0.27,0.69,1
ISIC_0014763,0.13,1.37,0.31,0.71,1
ISIC_0000252,0.17,2.71,0.24,0.64,1
ISIC_0009868,0.23,1.29,0.28,0.67,0
ISIC_0010365,0.22,3.0,0.28,0.66,1
